Date,Original Test Data,Predicted Prices,Original_Smooth,Predicted_Smooth,Close,Close_Smooth
2023-10-27,122.48136901855469,139.63077,134.31891581217448,138.5076471964518,122.48136901855469,134.31891581217448
2023-10-30,124.81387329101564,138.29936,133.8818603515625,138.49716491699218,124.81387329101562,133.8818603515625
2023-10-31,124.36721801757812,136.94417,133.43421732584636,138.429275004069,124.36721801757812,133.43421732584636
2023-11-01,126.62033081054686,135.60585,133.20195973714192,138.30533548990886,126.62033081054688,133.20195973714192
2023-11-02,127.62280273437501,134.44868,133.109982808431,138.1392339070638,127.622802734375,133.109982808431
2023-11-03,129.3994598388672,133.50797,133.08086649576822,137.9484410603841,129.3994598388672,133.08086649576822
2023-11-06,130.471435546875,132.83844,133.05704498291016,137.74846954345702,130.471435546875,133.05704498291016
2023-11-07,131.4143524169922,132.42877,133.15464579264324,137.55023600260418,131.4143524169922,133.15464579264324
2023-11-08,132.26795959472656,132.25526,133.21419881184895,137.36688028971355,132.26795959472656,133.21419881184895
2023-11-09,130.7096405029297,132.2874,133.16655527750652,137.20441589355468,130.7096405029297,133.16655527750652
2023-11-10,133.06201171875,132.37848,133.23967386881512,137.06083119710286,133.06201171875,133.23967386881512
2023-11-13,132.6451416015625,132.62292,133.18905385335287,136.94005584716797,132.6451416015625,133.18905385335287
2023-11-14,134.42181396484375,132.9335,133.25952606201173,136.8374033610026,134.42181396484375,133.25952606201173
2023-11-15,135.36474609375,133.3615,133.26316579182944,136.7550816853841,135.36474609375,133.26316579182944
2023-11-16,137.66744995117188,133.89034,133.3528254191081,136.6901107788086,137.66744995117188,133.3528254191081
2023-11-17,135.92056274414062,134.57228,133.2936030069987,136.64403228759767,135.92056274414062,133.2936030069987
2023-11-20,136.89328002929688,135.23544,133.24132843017577,136.6095748901367,136.89328002929688,133.24132843017577
2023-11-21,137.5880584716797,135.9073,133.22213948567708,136.58202006022137,137.5880584716797,133.22213948567708
2023-11-22,138.97763061523438,136.58609,133.16655578613282,136.55948435465496,138.97763061523438,133.16655578613282
2023-11-24,137.1910400390625,137.3046,133.0980697631836,136.538617960612,137.1910400390625,133.0980697631836
2023-11-27,137.02232360839844,137.92699,133.08053487141927,136.5165557861328,137.02232360839844,133.08053487141927
2023-11-28,137.5880584716797,138.45302,133.01866607666017,136.4939387003581,137.5880584716797,133.01866607666017
2023-11-29,135.38458251953125,138.91876,132.86680501302084,136.46893615722655,135.38458251953125,132.86680501302084
2023-11-30,132.92303466796875,139.21469,132.68946838378906,136.43616485595703,132.92303466796875,132.68946838378906
2023-12-01,132.32752990722656,139.26932,132.50220642089843,136.391357421875,132.32752990722656,132.50220642089843
2023-12-04,129.6575469970703,139.1371,132.30005594889323,136.33178304036457,129.6575469970703,132.30005594889323
2023-12-05,131.40443420410156,138.75746,132.11775614420574,136.25558115641277,131.40443420410156,132.11775614420574
2023-12-06,130.45156860351562,138.32047,131.8302454630534,136.16324615478516,130.45156860351562,131.8302454630534
2023-12-07,137.41932678222656,137.8141,132.21998850504556,136.05067291259766,137.41932678222656,132.21998850504556
2023-12-08,135.622802734375,137.62466,132.6567128499349,135.94918975830078,135.622802734375,132.6567128499349
2023-12-11,133.69723510742188,137.55199,133.03057505289715,135.87989705403646,133.69723510742188,133.03057505289715
2023-12-12,132.6451416015625,137.47157,133.29161732991537,135.85230407714843,132.6451416015625,133.29161732991537
2023-12-13,132.97268676757812,137.34357,133.5784662882487,135.86561737060546,132.97268676757812,133.5784662882487
2023-12-14,132.2084197998047,137.20839,133.76473592122395,135.91903533935547,132.2084197998047,133.76473592122395
2023-12-15,132.8436279296875,137.03691,133.9387634277344,136.00530954996745,132.8436279296875,133.9387634277344
2023-12-18,136.16871643066406,136.88165,134.1644053141276,136.11776580810547,136.16871643066406,134.1644053141276
2023-12-19,137.0719451904297,136.90436,134.3844223022461,136.2532964070638,137.0719451904297,134.3844223022461
2023-12-20,138.62033081054688,137.08116,134.62462158203124,136.40837605794272,138.62033081054688,134.62462158203124
2023-12-21,140.744384765625,137.42621,134.90716908772785,136.58074086507162,140.744384765625,134.90716908772785
2023-12-22,141.6575469970703,137.96805,135.27209930419923,136.7700958251953,141.6575469970703,135.27209930419923
2023-12-26,141.75680541992188,138.65657,135.56192576090496,136.97936553955077,141.75680541992188,135.56192576090496
2023-12-27,140.3870849609375,139.41507,135.8199905395508,137.20577036539714,140.3870849609375,135.8199905395508
2023-12-28,140.22828674316406,140.11957,136.01353963216147,137.44530588785807,140.22828674316406,136.01353963216147
2023-12-29,139.88087463378906,140.75206,136.16407725016276,137.69165802001953,139.88087463378906,136.16407725016276
2024-01-02,138.52105712890625,141.29153,136.1925308227539,137.93836466471353,138.52105712890625,136.1925308227539
2024-01-03,139.31512451171875,141.67926,136.30568288167316,138.17526397705078,139.31512451171875,136.30568288167316
2024-01-04,137.01239013671875,141.9899,136.30965321858724,138.400412495931,137.01239013671875,136.30965321858724
2024-01-05,136.3672332763672,142.12097,136.26895904541016,138.60753479003907,136.3672332763672,136.26895904541016
2024-01-08,139.48382568359375,142.10017,136.28583221435548,138.7913375854492,139.48382568359375,136.28583221435548
2024-01-09,141.4987335205078,142.13176,136.4294219970703,138.95224304199218,141.4987335205078,136.4294219970703
2024-01-10,142.72950744628906,142.2871,136.61966145833333,139.0975799560547,142.72950744628906,136.61966145833333
2024-01-11,142.60047912597656,142.57295,136.7867421468099,139.2349110921224,142.60047912597656,136.7867421468099
2024-01-12,143.16622924804688,142.92407,137.04613037109374,139.36842142740886,143.16622924804688,137.04613037109374
2024-01-16,143.00741577148438,143.33119,137.3822764078776,139.5056381225586,143.00741577148438,137.3822764078776
2024-01-17,141.82627868652344,143.74875,137.6989013671875,139.6549524943034,141.82627868652344,137.6989013671875
2024-01-18,143.91065979003906,144.09782,138.17400512695312,139.8203099568685,143.91065979003906,138.17400512695312
2024-01-19,146.86846923828125,144.49013,138.6894729614258,140.011398824056,146.86846923828125,138.6894729614258
2024-01-22,146.61041259765625,145.03261,139.2281010945638,140.23513692220052,146.61041259765625,139.2281010945638
2024-01-23,147.5731658935547,145.6312,139.56656239827473,140.4957066853841,147.5731658935547,139.56656239827473
2024-01-24,149.23074340820312,146.28807,140.02016042073566,140.78448689778645,149.23074340820312,140.02016042073566
2024-01-25,152.49624633789062,147.03278,140.64679412841798,141.1005132039388,152.49624633789062,140.64679412841798
2024-01-26,152.6451416015625,147.95763,141.31346079508464,141.4500483194987,152.6451416015625,141.31346079508464
2024-01-29,153.6873321533203,148.96028,142.0039489746094,141.83727213541667,153.6873321533203,142.0039489746094
2024-01-30,151.91064453125,150.02032,142.6606897989909,142.26433664957682,151.91064453125,142.6606897989909
2024-01-31,140.744384765625,150.98209,142.9240483601888,142.72917582194012,140.744384765625,142.9240483601888
2024-02-01,141.6476287841797,151.29639,143.10667877197267,143.20966695149738,141.6476287841797,143.10667877197267
2024-02-02,142.471435546875,151.23792,143.28666178385416,143.6874521891276,142.471435546875,143.28666178385416
2024-02-05,143.85108947753906,150.97076,143.46102040608724,144.1504389444987,143.85108947753906,143.46102040608724
2024-02-06,144.32752990722656,150.64053,143.58045857747396,144.5909164428711,144.32752990722656,143.58045857747396
2024-02-07,145.58807373046875,150.30197,143.71147613525392,145.00204722086588,145.58807373046875,143.71147613525392
2024-02-08,146.1240692138672,150.03279,143.85705159505207,145.38125457763672,146.1240692138672,143.85705159505207
2024-02-09,149.10171508789062,149.84483,144.1475392659505,145.72891337076823,149.10171508789062,144.1475392659505
2024-02-12,147.62277221679688,149.8633,144.3940221150716,146.05370432535807,147.62277221679688,144.3940221150716
2024-02-13,145.2803955078125,149.93953,144.57400614420573,146.35995330810547,145.2803955078125,144.57400614420573
2024-02-14,146.04464721679688,149.94138,144.82479248046874,146.64828135172527,146.04464721679688,144.82479248046874
2024-02-15,142.86846923828125,149.93735,144.9432373046875,146.92355092366537,142.86846923828125,144.9432373046875
2024-02-16,140.70468139648438,149.77354,145.06631368001302,147.1830057779948,140.70468139648438,145.06631368001302
2024-02-20,141.1414031982422,149.41359,145.22545267740887,147.42609303792318,141.1414031982422,145.22545267740887
2024-02-21,142.7692108154297,148.96573,145.33496551513673,147.65494486490886,142.7692108154297,145.33496551513673
2024-02-22,144.23822021484375,148.5571,145.42628173828126,147.86912282307944,144.23822021484375,145.42628173828126
2024-02-23,144.20840454101562,148.26003,145.47557830810547,148.06822052001954,144.20840454101562,145.47557830810547
2024-02-26,137.71710205078125,148.04547,145.31279907226562,148.25063781738282,137.71710205078125,145.31279907226562
2024-02-27,139.05703735351562,147.57996,145.1758260091146,148.40583394368488,139.05703735351562,145.1758260091146
2024-02-28,136.4069366455078,147.04959,144.9558100382487,148.52978057861327,136.4069366455078,144.9558100382487
2024-02-29,138.7394256591797,146.36739,144.85291493733723,148.6170684814453,138.7394256591797,144.85291493733723
2024-03-01,137.05209350585938,145.73422,144.62429606119792,148.67161509195964,137.05209350585938,144.62429606119792
2024-03-04,133.20095825195312,145.07397,144.16871236165363,148.69107666015626,133.20095825195312,144.16871236165363
2024-03-05,132.7841033935547,144.24207,143.70783538818358,148.66472524007162,132.7841033935547,143.70783538818358
2024-03-06,131.57318115234375,143.32182,143.17450256347655,148.5877461751302,131.57318115234375,143.17450256347655
2024-03-07,134.2332305908203,142.32576,142.6745854695638,148.455669148763,134.2332305908203,142.6745854695638
2024-03-08,135.27540588378906,141.45547,142.10055745442708,148.26975911458334,135.27540588378906,142.10055745442708
2024-03-11,137.9057159423828,140.75214,141.60924326578777,148.02957611083986,137.9057159423828,141.60924326578777
2024-03-12,138.58059692382812,140.31706,141.10568542480468,147.74146881103516,138.58059692382812,141.10568542480468
2024-03-13,139.72206115722656,140.10732,140.69939931233725,147.41103515625,139.72206115722656,140.69939931233725
2024-03-14,143.26547241210938,140.11162,140.78343556722004,147.0486862182617,143.26547241210938,140.78343556722004
2024-03-15,141.11163330078125,140.42862,140.76556905110678,146.6864273071289,141.11163330078125,140.76556905110678
2024-03-18,147.3746795654297,140.82726,140.92901051839192,146.33940531412762,147.3746795654297,140.92901051839192
2024-03-19,146.81883239746094,141.57254,141.02793528238934,146.02613118489583,146.81883239746094,141.02793528238934
2024-03-20,148.56573486328125,142.47377,141.1692087809245,145.7539057413737,148.56573486328125,141.1692087809245
2024-03-21,147.6327362060547,143.52495,141.23736419677735,145.52800496419272,147.6327362060547,141.23736419677735
2024-03-22,150.6401824951172,144.57927,141.38790130615234,145.34622090657552,150.6401824951172,141.38790130615234
2024-03-25,150.0247802734375,145.73685,141.41867014567057,145.20928802490235,150.0247802734375,141.41867014567057
2024-03-26,150.57069396972656,146.8736,141.51693420410157,145.10963134765626,150.57069396972656,141.51693420410157
2024-03-27,150.80889892578125,147.97313,141.7012176513672,145.04408467610676,150.80889892578125,141.7012176513672
2024-03-28,151.1265106201172,149.0083,141.87061309814453,145.0129821777344,151.1265106201172,141.87061309814453
2024-04-01,155.33494567871094,149.96858,142.28616231282552,145.01402333577474,155.33494567871094,142.28616231282552
2024-04-02,154.7096405029297,151.0394,142.75299428304035,145.05621846516928,154.7096405029297,142.75299428304035
2024-04-03,155.2059326171875,152.09421,143.22181193033853,145.14557240804035,155.2059326171875,143.22181193033853
2024-04-04,150.80889892578125,153.1165,143.48980153401692,145.28393147786457,150.80889892578125,143.48980153401692
2024-04-05,152.7940216064453,153.8558,143.77499491373698,145.46055501302084,152.7940216064453,143.77499491373698
2024-04-08,154.97764587402344,154.48158,144.13396962483725,145.66794026692708,154.97764587402344,144.13396962483725
2024-04-09,156.9627685546875,155.10458,144.7754918416341,145.9032440185547,156.9627685546875,144.7754918416341
2024-04-10,156.48634338378906,155.78848,145.3564687093099,146.17686157226564,156.48634338378906,145.3564687093099
2024-04-11,159.593017578125,156.45377,146.12933807373048,146.4903340657552,159.593017578125,146.12933807373048
2024-04-12,158.00494384765625,157.22957,146.77152201334636,146.85240681966147,158.00494384765625,146.77152201334636
2024-04-15,155.16624450683594,157.95877,147.37532704671224,147.25989176432293,155.16624450683594,147.37532704671224
2024-04-16,154.83868408203125,158.4907,148.09658457438152,147.70711619059244,154.83868408203125,148.09658457438152
2024-04-17,155.71214294433594,158.85953,148.86085255940756,148.19436492919922,155.71214294433594,148.86085255940756
2024-04-18,156.287841796875,159.14682,149.68467458089194,148.72186482747395,156.287841796875,149.68467458089194
2024-04-19,154.56077575683594,159.39256,150.3622594197591,149.29075826009114,154.56077575683594,150.3622594197591
2024-04-22,156.774169921875,159.51405,151.07888488769532,149.89271087646483,156.774169921875,151.07888488769532
2024-04-23,158.72950744628906,159.65988,151.77301127115885,150.5229690551758,158.72950744628906,151.77301127115885
2024-04-24,159.90074157714844,159.90468,152.48368275960286,151.17588958740234,159.90074157714844,152.48368275960286
2024-04-25,156.774169921875,160.25624,153.05208638509114,151.84752044677734,156.774169921875,153.05208638509114
2024-04-26,172.39698791503906,160.50816,154.02313690185548,152.52740529378255,172.39698791503906,154.02313690185548
2024-04-29,166.6501007080078,161.45222,154.87441914876302,153.2281921386719,166.6501007080078,154.87441914876302
2024-04-30,163.41436767578128,162.49214,155.40907541910806,153.95035502115886,163.41436767578125,155.40907541910806
2024-05-01,164.3374481201172,163.40817,155.99302927652994,154.67820943196614,164.3374481201172,155.99302927652994
2024-05-02,167.20591735839844,164.25554,156.61436869303387,155.40426839192708,167.20591735839844,156.61436869303387
2024-05-03,167.73199462890625,165.15672,157.2843439737956,156.12532755533854,167.73199462890625,157.2843439737956
2024-05-06,168.56570434570312,166.07074,157.8818613688151,156.84170989990236,168.56570434570312,157.8818613688151
2024-05-07,171.69229125976562,166.99135,158.60411173502604,157.5501932779948,171.69229125976562,158.60411173502604
2024-05-08,169.8858184814453,168.02477,159.24794921875,158.25523223876954,169.8858184814453,159.24794921875
2024-05-09,170.3027038574219,168.98987,159.89774271647136,158.9557902018229,170.30270385742188,159.89774271647136
2024-05-10,169.02227783203125,169.89162,160.49426829020183,159.6519007364909,169.02227783203125,160.49426829020183
2024-05-13,169.62777709960938,170.64728,160.97069600423177,160.34119059244793,169.62777709960938,160.97069600423177
2024-05-14,170.65008544921875,171.30504,161.50204416910807,161.01671193440754,170.65008544921875,161.50204416910807
2024-05-15,172.58558654785156,171.91597,162.08136596679688,161.67743733723958,172.58558654785156,162.08136596679688
2024-05-16,174.12403869628906,172.55936,162.85853729248046,162.32553253173828,174.12403869628906,162.85853729248046
2024-05-17,175.9701690673828,173.26451,163.63107554117838,162.9724894205729,175.9701690673828,163.63107554117838
2024-05-20,177.13150024414062,174.06438,164.36953735351562,163.62524922688803,177.13150024414062,164.36953735351562
2024-05-21,178.20343017578125,174.94252,165.0775594075521,164.28651377360026,178.20343017578125,165.0775594075521
2024-05-22,176.67491149902344,175.88219,165.7505116780599,164.95630391438803,176.67491149902344,165.7505116780599
2024-05-23,173.75677490234375,176.74332,166.2226369222005,165.63262227376302,173.75677490234375,166.2226369222005
2024-05-24,175.017333984375,177.3766,166.7897165934245,166.30419006347657,175.017333984375,166.7897165934245
2024-05-28,176.69476318359375,177.9006,167.50733388264973,166.9689178466797,176.69476318359375,167.50733388264973
2024-05-29,176.079345703125,178.4062,168.2153559366862,167.6327677408854,176.079345703125,168.2153559366862
2024-05-30,172.26797485351562,178.84163,168.76721700032553,168.29883778889973,172.26797485351562,168.76721700032553
2024-05-31,172.6649932861328,179.02727,169.31312204996746,168.96151936848958,172.6649932861328,169.31312204996746
2024-06-03,173.12156677246094,179.06961,169.93181508382162,169.61742095947267,173.12156677246094,169.93181508382162
2024-06-04,173.82627868652347,179.0357,170.5002187093099,170.2681427001953,173.82627868652344,170.5002187093099
2024-06-05,175.7518310546875,178.98526,171.0676294962565,170.91232198079427,175.7518310546875,171.0676294962565
2024-06-06,177.02230834960938,179.01747,171.6383483886719,171.5494150797526,177.02230834960938,171.6383483886719
2024-06-07,174.64018249511722,179.15913,172.23388214111327,172.17951151529948,174.6401824951172,172.23388214111327
2024-06-10,175.51460266113278,179.24771,172.33780263264973,172.80416310628254,175.5146026611328,172.33780263264973
2024-06-11,177.06475830078125,179.34743,172.6849578857422,173.40066986083986,177.06475830078125,172.6849578857422
2024-06-12,178.42611694335938,179.52321,173.1853495279948,173.96837209065754,178.42611694335938,173.1853495279948
2024-06-13,175.62391662597656,179.80344,173.56156514485676,174.51488087972004,175.62391662597656,173.56156514485676
2024-06-14,177.24362182617188,180.00037,173.89615529378256,175.03970845540366,177.24362182617188,173.89615529378256
2024-06-17,177.6510467529297,180.2209,174.22679036458334,175.5418477376302,177.6510467529297,174.22679036458334
2024-06-18,175.33575439453125,180.46237,174.45245869954428,176.02156880696614,175.33575439453125,174.45245869954428
2024-06-20,176.58779907226562,180.59311,174.61564229329426,176.47496083577474,176.58779907226562,174.61564229329426
2024-06-21,179.12168884277344,180.71262,174.9235046386719,176.89788920084635,179.12168884277344,174.9235046386719
2024-06-24,179.6483154296875,180.93863,175.23502502441406,177.29618123372396,179.6483154296875,175.23502502441406
2024-06-25,184.4080810546875,181.24297,175.74788513183594,177.6745595296224,184.4080810546875,175.74788513183594
2024-06-26,184.19940185546875,181.81554,176.23360595703124,178.04683481852214,184.19940185546875,176.23360595703124
2024-06-27,185.68000793457028,182.51575,176.73460337320964,178.42052510579427,185.6800079345703,176.73460337320964
2024-06-28,182.26170349121094,183.34229,177.05714060465496,178.80140228271483,182.26170349121094,177.05714060465496
2024-07-01,183.32501220703125,184.04504,177.36383972167968,179.18425852457682,183.32501220703125,177.36383972167968
2024-07-02,185.4315948486328,184.69699,177.6792205810547,179.56534118652343,185.4315948486328,177.6792205810547
2024-07-03,186.2066650390625,185.3851,177.98172607421876,179.94269866943358,186.2066650390625,177.98172607421876
2024-07-05,190.747802734375,186.09708,178.39987182617188,180.31451721191405,190.747802734375,178.39987182617188
2024-07-08,189.27713012695312,187.01099,178.8199457804362,180.68547719319662,189.27713012695312,178.8199457804362
2024-07-09,189.23739624023438,187.93156,179.33596649169922,181.05841878255208,189.23739624023438,179.33596649169922
2024-07-10,191.44337463378906,188.81805,179.883501180013,181.43980051676434,191.44337463378906,179.883501180013
2024-07-11,186.11723327636716,189.7495,180.1975835164388,181.8347635904948,186.1172332763672,180.1975835164388
2024-07-12,185.6005096435547,190.40294,180.51495564778645,182.23465474446616,185.6005096435547,180.51495564778645
2024-07-15,187.00161743164065,190.8349,181.0060770670573,182.63443044026693,187.00161743164062,181.0060770670573
2024-07-16,184.32859802246094,191.1701,181.39486389160157,183.03919169108073,184.32859802246094,181.39486389160157
2024-07-17,181.46678161621094,191.29117,181.67303771972655,183.446576944987,181.46678161621094,181.67303771972655
2024-07-18,178.08824157714847,191.13393,181.81510314941406,183.8498509724935,178.08824157714844,181.81510314941406
2024-07-19,178.25717163085938,190.64394,181.89861450195312,184.23847351074218,178.25717163085938,181.89861450195312
2024-07-22,182.19216918945312,189.9736,182.0709431966146,184.60367787679036,182.19216918945312,182.0709431966146
2024-07-23,182.44058227539062,189.40338,182.3309565226237,184.94515279134114,182.44058227539062,182.3309565226237
2024-07-24,173.2688751220703,188.92387,182.25609893798827,185.26769154866537,173.2688751220703,182.25609893798827
2024-07-25,168.09178161621094,188.07948,181.95699971516927,185.5587600708008,168.09178161621094,181.95699971516927
2024-07-26,167.61480712890625,186.80902,181.59662272135418,185.80162048339844,167.61480712890625,181.59662272135418
2024-07-29,170.04933166503906,185.30545,181.41080322265626,185.98502095540366,170.04933166503906,181.41080322265626
2024-07-30,170.77474975585938,183.83316,181.19517415364584,186.11278076171874,170.77474975585938,181.19517415364584
2024-07-31,172.0565643310547,182.47417,181.00869140625,186.1878896077474,172.0565643310547,181.00869140625
2024-08-01,171.3610076904297,181.31105,180.8761998494466,186.21617889404297,171.3610076904297,180.8761998494466
2024-08-02,167.33657836914065,180.29265,180.5678258260091,186.20616353352864,167.33657836914062,180.5678258260091
2024-08-05,159.62557983398438,179.22307,179.91795552571614,186.15651194254556,159.62557983398438,179.91795552571614
2024-08-06,159.5261993408203,177.80537,179.2472183227539,186.05207010904948,159.5261993408203,179.2472183227539
2024-08-07,159.73489379882812,176.23845,178.4247787475586,185.8852528889974,159.73489379882812,178.4247787475586
2024-08-08,162.8053741455078,174.65222,177.7116444905599,185.64647572835287,162.8053741455078,177.7116444905599
2024-08-09,164.34559631347656,173.27197,177.00049743652343,185.33834991455078,164.34559631347656,177.00049743652343
2024-08-12,162.91468811035156,172.15587,176.35559692382813,184.96546936035156,162.91468811035156,176.35559692382813
2024-08-13,164.88218688964844,171.19131,175.74083607991537,184.53701171875,164.88218688964844,175.74083607991537
2024-08-14,161.00680541992188,170.47112,174.92667643229166,184.06281585693358,161.00680541992188,174.92667643229166
2024-08-15,162.1396026611328,169.75183,174.12444101969402,183.54170684814454,162.1396026611328,174.12444101969402
2024-08-16,163.69970703125,169.13219,173.22283782958985,182.97621053059896,163.69970703125,173.22283782958985
2024-08-19,167.33657836914065,168.67943,172.49148610432943,182.365158589681,167.33657836914062,172.49148610432943
2024-08-20,167.89306640625,168.53053,171.7800084431966,181.7184575398763,167.89306640625,171.7800084431966
2024-08-21,166.57144165039062,168.60716,170.95094401041666,181.04476114908854,166.57144165039062,170.95094401041666
2024-08-22,164.44496154785156,168.76457,170.2285349527995,180.345263671875,164.44496154785156,170.2285349527995
2024-08-23,166.3727111816406,168.86916,169.58760833740234,179.62747090657552,166.37271118164062,169.58760833740234
2024-08-26,166.8695526123047,169.03394,168.91653951009116,178.90077209472656,166.8695526123047,168.91653951009116
2024-08-27,165.329345703125,169.24959,168.28323109944662,178.1700881958008,165.329345703125,168.28323109944662
2024-08-28,163.4611968994141,169.4126,167.68304494222005,177.44080251057943,163.46119689941406,167.68304494222005
2024-08-29,162.3681640625,169.44637,167.15904235839844,176.71788380940754,162.3681640625,167.15904235839844
2024-08-30,164.06735229492188,169.34438,166.68604838053386,176.00789845784504,164.06735229492188,166.68604838053386
2024-09-03,157.60842895507812,169.24182,165.86659037272136,175.31683909098308,157.60842895507812,165.86659037272136
2024-09-04,156.8134307861328,168.82353,165.0123519897461,174.63084411621094,156.8134307861328,165.0123519897461
2024-09-05,157.59844970703125,168.19319,164.49000447591146,173.9398213704427,157.59844970703125,164.49000447591146
2024-09-06,151.16932678222656,167.48972,163.925922648112,173.2534957885742,151.16932678222656,163.925922648112
2024-09-09,148.79127502441406,166.45299,163.29847157796223,172.57496134440103,148.79127502441406,163.29847157796223
2024-09-10,149.25892639160156,165.14265,162.60545806884767,171.90286814371746,149.25892639160156,162.60545806884767
2024-09-11,151.38821411132812,163.73721,161.95924021402996,171.23300323486328,151.38821411132812,161.95924021402996
2024-09-12,154.76124572753906,162.4326,161.38272959391276,170.56495107014973,154.76124572753906,161.38272959391276
2024-09-13,157.5770721435547,161.41112,160.9232650756836,169.90161997477213,157.5770721435547,160.9232650756836
2024-09-16,158.19398498535156,160.75171,160.61851196289064,169.25025533040363,158.19398498535156,160.61851196289064
2024-09-17,159.47750854492188,160.38591,160.61357625325522,168.62235005696616,159.47750854492188,160.61357625325522
2024-09-18,160.00485229492188,160.29382,160.62953135172526,168.03863169352215,160.00485229492188,160.62953135172526
2024-09-19,162.42271423339844,160.41138,160.71912536621093,167.5110626220703,162.42271423339844,160.71912536621093
2024-09-20,163.81568908691406,160.78044,160.75280253092447,167.04866994222004,163.81568908691406,160.75280253092447
2024-09-23,162.25355529785156,161.36227,160.68306783040364,166.65167999267578,162.25355529785156,160.68306783040364
2024-09-24,162.8206787109375,161.98018,160.6799341837565,166.31249033610027,162.8206787109375,160.6799341837565
2024-09-25,162.17393493652344,162.6266,160.58965911865235,166.0269999186198,162.17393493652344,160.58965911865235
2024-09-26,163.00973510742185,163.2299,160.65642344156902,165.78562622070314,163.00973510742188,160.65642344156902
2024-09-27,164.46243286132812,163.8197,160.73385111490884,165.5878885904948,164.46243286132812,160.73385111490884
2024-09-30,166.35292053222656,164.44191,160.8222915649414,165.43154602050782,166.35292053222656,160.8222915649414
2024-10-01,167.57675170898438,165.14522,160.8302973429362,165.31373901367186,167.57675170898438,160.8302973429362
2024-10-02,166.47230529785156,165.92468,160.7829386393229,165.22687733968098,166.47230529785156,160.7829386393229
2024-10-03,166.37281799316406,166.66217,160.7763178507487,165.16204427083332,166.37281799316406,160.7763178507487
2024-10-04,167.71604919433594,167.33667,160.8853541056315,165.11444753011068,167.71604919433594,160.8853541056315
2024-10-07,163.56690979003906,168.00452,160.7918273925781,165.08562622070312,163.56690979003906,160.7918273925781
2024-10-08,164.87036132812503,168.4318,160.72518768310547,165.0655548095703,164.870361328125,160.72518768310547
2024-10-09,162.2435760498047,168.75507,160.62232869466146,165.0490707397461,162.2435760498047,160.62232869466146
2024-10-10,162.36297607421878,168.86273,160.58572133382162,165.0307418823242,162.36297607421875,160.58572133382162
2024-10-11,163.6962890625,168.83508,160.62999216715494,165.01036580403647,163.6962890625,160.62999216715494
2024-10-14,165.5171356201172,168.78282,160.6783182779948,164.99164733886718,165.5171356201172,160.6783182779948
2024-10-15,166.06434631347653,168.80096,160.9601821899414,164.9769521077474,166.06434631347656,160.9601821899414
2024-10-16,165.90516662597656,168.88638,161.26324005126952,164.9790471394857,165.90516662597656,161.26324005126952
2024-10-17,163.6863250732422,169.00354,161.46616923014324,165.0060587565104,163.6863250732422,161.46616923014324
2024-10-18,164.22361755371094,169.0294,161.90131225585938,165.05738169352213,164.22361755371094,161.90131225585938
2024-10-21,164.96987915039062,169.0263,162.4405990600586,165.14315897623698,164.96987915039062,162.4405990600586
2024-10-22,165.9847869873047,169.03914,162.99812774658204,165.27304178873698,165.9847869873047,162.99812774658204
2024-10-23,163.65647888183594,169.10942,163.40706990559895,165.45211537679037,163.65647888183594,163.40706990559895
2024-10-24,163.70623779296875,169.0987,163.70523630777996,165.6743184407552,163.70623779296875,163.70523630777996
2024-10-25,166.15391540527344,169.04396,163.9911310831706,165.92874654134116,166.15391540527344,163.9911310831706
2024-10-28,167.49716186523435,169.0815,164.30123697916667,166.20640614827474,167.49716186523438,164.30123697916667
2024-10-29,170.28314208984375,169.23715,164.6614247639974,166.50144755045574,170.28314208984375,164.6614247639974
2024-10-30,175.25811767578125,169.5963,165.16986694335938,166.81153004964193,175.25811767578125,165.16986694335938
2024-10-31,171.8253936767578,170.309,165.48328959147136,167.14145100911458,171.8253936767578,165.48328959147136
2024-11-01,171.7855682373047,171.04367,165.74895222981772,167.48355865478516,171.7855682373047,165.74895222981772
2024-11-04,169.82540893554688,171.76862,166.00134735107423,167.83043670654297,169.82540893554688,166.00134735107423
2024-11-05,170.55178833007815,172.35976,166.25905100504556,168.17642262776693,170.55178833007812,166.25905100504556
2024-11-06,177.43714904785156,172.8767,166.7678248087565,168.5180923461914,177.43714904785156,166.7678248087565
2024-11-07,181.36737060546875,173.654,167.37974599202474,168.86556243896484,181.36737060546875,167.37974599202474
2024-11-08,178.95950317382812,174.74,167.86298166910808,169.22957255045574,178.95950317382812,167.86298166910808
2024-11-11,181.0589141845703,175.85312,168.35318145751953,169.60994618733724,181.0589141845703,168.35318145751953
2024-11-12,182.40216064453125,177.04388,168.84736175537108,170.0065684000651,182.40216064453125,168.84736175537108
2024-11-13,179.58633422851565,178.29196,169.28449605305988,170.41881103515624,179.58633422851562,169.28449605305988
2024-11-14,176.46205139160156,179.38089,169.6208038330078,170.84276835123697,176.46205139160156,169.6208038330078
2024-11-15,173.0193634033203,180.17186,169.7975809733073,171.2706080118815,173.0193634033203,169.7975809733073
2024-11-18,175.914794921875,180.57164,170.20917714436848,171.68951212565105,175.914794921875,170.20917714436848
2024-11-19,178.68087768554685,180.84457,170.66952768961588,172.103271484375,178.68087768554688,170.66952768961588
2024-11-20,176.442138671875,181.14581,171.14281311035157,172.51629638671875,176.442138671875,171.14281311035157
